bedrooms,bathrooms,floors,waterfront,view,condition,grade,lat,long,month,house_age,is_renovated,has_basement,price_log,sqft_living_log,sqft_lot_log,sqft_living15_log,sqft_lot15_log,sqft_basement_log
3,2,2,0,0,3,7,47.367,-122.019,7,4,0,0,12.522706539931722,7.27931883541462,8.306472160100585,7.414572881350589,8.242756345714477,0.0
5,3,2,0,0,3,10,47.5933,-122.199,4,7,0,0,14.47819853103951,8.349957272040324,9.71269017726113,8.006367567650246,9.422382530219219,0.0
4,2,2,0,0,3,9,47.6857,-122.045,8,11,0,0,13.602317337503232,8.15478757276852,8.742254901886351,8.157657015196472,8.79920924224139,0.0
3,2,2,0,0,3,7,47.5567,-122.363,5,5,0,1,12.65075846679162,7.306531398939505,6.881411303642535,7.306531398939505,7.1569563646156364,5.602118820879701
3,2,3,0,0,3,8,47.7046,-122.357,6,9,0,0,12.676076274775909,7.090076835776092,7.24422751560335,7.222566018822171,8.787525625532906,0.0
3,2,2,0,0,3,8,47.7373,-121.969,1,2,0,0,12.92391243868049,7.673223121121708,8.37378460812088,7.668561108015897,8.37378460812088,0.0
3,3,2,0,0,3,10,47.5402,-121.876,6,13,0,0,13.493926933836812,8.213381737034572,9.086702731518004,8.213381737034572,9.167954655479745,0.0
4,2,2,0,0,3,7,47.489,-122.249,10,7,0,0,12.721885810807203,7.549609165154532,8.101980731853192,7.580699752224563,8.12533508671429,0.0
4,3,2,0,0,3,8,47.678,-122.117,1,1,0,1,13.161564859603466,7.432483807917119,7.186144304522325,8.03268487596762,8.42463920980563,5.916202062607435
4,2,2,0,0,3,8,47.4842,-121.772,6,1,0,0,13.186486812405569,7.933796874815411,9.08851166361105,7.933796874815411,8.998631198287637,0.0
3,2,2,0,0,3,7,47.2602,-122.246,10,0,0,0,12.524162674153336,7.568379267836522,8.796641458940915,7.3901814282264295,9.980448593672257,0.0
2,2,2,0,0,3,7,47.5323,-122.07,12,1,0,0,12.691580461311874,7.047517221357296,6.566672429803241,7.047517221357296,6.617402977974478,0.0
4,2,2,0,0,3,7,47.4991,-122.299,5,3,0,0,12.765688433465597,7.620705086838262,10.028047572471536,7.61085279039525,9.928277721343347,0.0
4,2,2,0,0,3,9,47.7407,-122.226,9,8,0,0,13.217673557208654,7.8119734296220225,8.927844826211702,7.855544677915663,8.927844826211702,0.0
4,2,2,0,0,3,8,47.343,-122.056,3,1,0,0,12.650277581954269,7.5443321080536885,8.332789468417959,7.908387159290043,8.422662707570003,0.0
3,2,2,0,0,3,8,47.6031,-122.309,2,8,0,1,13.173056491719846,7.3938782901077555,7.367077059881012,7.24422751560335,7.367077059881012,5.337538079701318
4,2,2,0,0,3,8,47.356,-122.057,10,2,0,0,12.834681304952548,7.718685495198466,8.576593534697684,7.718685495198466,8.576593534697684,0.0
3,2,2,0,0,3,7,47.5565,-122.363,2,8,0,1,12.61153442029945,7.2078598714324755,7.1180162044653335,7.258412150595307,7.1180162044653335,5.25227342804663
3,2,2,0,0,3,8,47.6719,-122.374,9,6,0,1,12.985397522331171,7.286191714702382,7.121252453244542,7.154615356913663,7.136483208590247,5.564520407322694
3,2,2,0,0,3,7,47.338,-122.181,12,0,0,0,12.621488084491506,7.628517626575055,8.1786387885907,7.628517626575055,8.182279739259018,0.0
2,2,2,0,0,3,8,47.6384,-122.373,7,2,0,1,13.17115354157376,7.05617528410041,7.284820912568604,7.408530566894626,7.745435610274381,4.795790545596741
3,3,2,0,0,3,8,47.6295,-122.32,6,8,0,1,13.262125319779487,7.232733136177615,7.160069207596127,7.358830898342354,7.160845906664299,5.484796933490655
2,1,3,0,0,3,8,47.6584,-122.35,10,6,0,0,12.948009990259552,7.003065458786462,7.009408932708637,7.01211529430638,7.919356190660617,0.0
3,2,2,0,0,3,8,47.297,-122.351,6,2,0,0,12.706696406811568,7.806289289267033,8.931419805192975,7.815207062189088,8.883501584323207,0.0
4,4,2,0,3,3,11,47.559,-122.045,10,5,0,1,14.419826524817603,8.411832675758411,12.279258049391467,8.016317898503415,10.144353136837955,7.534228326274089
4,3,1,0,1,3,11,47.5508,-122.192,4,9,0,1,13.976778705560397,8.237479288613633,9.220191688026556,8.045588280803528,9.275097619191461,7.340186835320115
2,2,2,0,0,3,8,47.6689,-122.363,9,0,0,1,13.122263372403996,7.1853870155804165,7.053585727193677,7.346010209913293,7.325807502595773,5.802118375377063
4,3,2,0,4,3,11,47.5443,-121.87,5,10,0,1,13.954402556830892,8.68946441235669,9.35296777022594,8.352318548226004,9.458215559509576,6.898714534329988
3,2,1,0,0,3,7,47.515,-121.874,2,6,0,0,12.89921982609012,7.408530566894626,8.522578663692576,7.795646536334594,8.699514748210191,0.0
3,3,1,0,0,3,7,47.1948,-121.975,6,0,0,0,12.41694116596877,7.4205789054108005,8.39840965542627,7.4205789054108005,8.438582790834326,0.0
3,3,2,0,0,3,8,47.6236,-122.318,8,9,0,1,13.353475098367715,7.383989457978509,7.150701457592526,7.4673710669175595,8.006367567650246,5.968707559985366
5,2,2,0,0,3,9,47.4893,-122.146,9,8,0,0,13.237476184504834,8.122668023346407,9.241354425505353,8.009695357742922,9.023528749909364,0.0
4,2,2,0,0,3,7,47.3414,-122.055,12,4,0,0,12.567237494741757,7.886081401775745,8.31434234336979,7.779048644925556,8.492080490601163,0.0
3,3,2,0,0,3,8,47.6397,-122.345,3,7,0,1,13.304684934198283,7.432483807917119,7.29505641646263,7.4205789054108005,7.860956364876389,5.739792912179234
3,2,3,0,0,3,8,47.6051,-122.304,8,0,0,0,13.102160670086809,7.3901814282264295,6.967909201801884,7.352441100243583,7.454719949364001,0.0
3,1,2,0,0,3,7,47.5677,-122.314,3,4,0,1,12.706847933442663,7.170119543449628,6.86484777797086,7.200424892944957,7.134093721192866,6.133398042996649
4,2,2,0,0,3,7,47.3603,-122.081,12,1,0,0,12.56706326353651,7.383989457978509,8.306965865368573,7.6544432264701125,8.302513718514158,0.0
3,3,2,0,0,3,9,47.641,-122.357,4,0,0,1,14.253765488895429,8.169053149927343,8.501063809486354,7.549609165154532,8.34283980427146,6.769641976852503
4,2,2,0,0,3,10,47.6776,-122.161,2,8,0,0,13.687677186454389,8.174702882469461,9.061608318175784,7.177782416195197,9.184612223403452,0.0
3,3,3,0,0,3,8,47.6944,-122.377,10,0,0,0,13.266377137543234,7.455876687491824,7.470224135899966,7.512071245835466,7.4977617006225685,0.0
5,2,2,0,0,3,8,47.355,-122.057,4,4,0,0,12.911642346088676,7.783224016336037,8.496990484098719,7.6544432264701125,8.647519453091812,0.0
3,2,3,0,0,3,8,47.674,-122.387,7,0,0,0,13.142166004700508,7.258412150595307,7.1204443723924875,7.31986492980897,7.824445930877619,0.0
2,1,2,0,0,3,8,47.6374,-122.388,8,6,0,1,13.049792684569493,7.106606137727303,7.02108396428914,7.605890001053122,8.063062911326792,4.709530201312334
4,2,2,0,0,3,9,47.6198,-122.289,7,1,0,0,14.077874822431765,7.7664168980196555,8.294049640102028,8.019612794400267,8.389359819906353,0.0
4,3,2,0,3,3,9,47.488,-122.225,4,8,0,1,13.319573546692034,8.29154650988391,9.329899607033822,7.590852123688581,9.3350328159335,6.966967138613983
3,2,3,0,0,3,8,47.6969,-122.343,9,10,0,0,12.724866438945341,7.138866999945524,7.099201743553092,7.146772179452637,7.099201743553092,0.0
3,2,2,0,0,3,8,47.5455,-122.368,1,2,0,0,12.834681304952548,7.365180126021013,7.786136437783072,7.365180126021013,7.701652362642226,0.0
3,2,2,0,0,3,7,47.4903,-122.166,12,9,0,0,12.593034282073779,7.473069088032197,7.89655270164304,7.473069088032197,7.753194269884341,0.0
5,3,2,0,0,3,9,47.6799,-122.304,11,6,0,1,13.737549016494562,8.13739583005665,8.346642090221199,7.258412150595307,8.411832675758411,6.803505257608338
5,2,2,0,0,3,9,47.7075,-122.102,12,8,0,0,13.500799813124575,7.962067308753666,8.7937637591133,8.055157731819678,8.7937637591133,0.0
4,2,2,0,0,3,8,47.2602,-122.252,9,1,0,0,12.542544882151386,7.56734567601324,8.644178203170727,7.5595594960077,8.526945482858915,0.0
3,1,3,0,0,3,8,47.674,-122.387,8,0,0,0,13.122363377404328,7.106606137727303,6.8690144506657065,7.31986492980897,7.824445930877619,0.0
3,2,2,0,0,3,9,47.5439,-121.862,3,2,0,0,13.312983737012978,7.803843303538772,8.656955133791396,8.070906088787819,8.991686725934825,0.0
3,3,3,0,0,3,8,47.7563,-122.316,5,7,0,0,12.84779494409793,7.528331766707247,7.488293515159428,7.512071245835466,7.488293515159428,0.0
3,2,3,0,2,3,7,47.6327,-122.346,3,7,0,1,13.312983737012978,7.313220387090301,7.020190708311925,7.313220387090301,6.963189985870238,5.968707559985366
2,1,3,0,0,3,9,47.6215,-122.2,5,8,0,0,13.487006490992238,7.358830898342354,7.010311867307229,7.570443252057374,7.05617528410041,0.0
3,2,2,0,0,3,9,47.602,-122.311,11,0,0,1,13.217491722495906,7.154615356913663,6.866933284461882,7.154615356913663,7.067319848653476,5.484796933490655
3,2,2,0,0,3,8,47.2956,-122.35,1,1,0,0,12.96453929221076,8.068402958569699,8.63994165667529,8.006367567650246,8.543640361431086,0.0
3,2,3,0,0,3,8,47.6022,-122.311,10,9,0,1,13.106233995474446,7.432483807917119,7.2991214627108,7.154615356913663,7.133295954896068,5.602118820879701
2,2,2,0,0,3,8,47.5441,-122.013,5,0,0,0,12.946079556742603,7.371489295214277,7.262628600974241,7.371489295214277,7.262628600974241,0.0
3,2,2,0,0,3,9,47.7745,-122.225,11,2,0,0,13.38472764187182,7.962067308753666,8.893984438939794,7.962067308753666,8.699181359308954,0.0
4,2,2,0,0,3,8,47.3607,-122.038,11,9,0,0,12.84779494409793,7.855544677915663,8.480114183174816,7.851661177889265,8.591558273371545,0.0
4,2,2,0,0,3,8,47.366,-122.308,7,2,0,0,12.505436222755792,7.512071245835466,8.13739583005665,7.502738210754851,8.13739583005665,0.0
4,2,2,0,0,3,7,47.3737,-122.16,8,3,0,0,12.916568464424731,7.9817332866918855,8.699514748210191,7.837159650001675,8.699514748210191,0.0
3,1,3,0,0,3,8,47.6536,-122.341,4,7,0,0,13.270783382522602,7.1853870155804165,7.1308988302963465,7.352441100243583,7.434847875211999,0.0
3,2,2,0,0,3,7,47.6861,-122.013,1,4,0,0,12.873132491326801,7.450079569807499,8.183397369998433,7.450079569807499,8.1886891244442,0.0
2,1,1,0,0,3,6,47.2655,-122.244,3,47,1,0,11.608235644774552,6.71901315438526,8.41715183723601,6.71901315438526,8.59452453435256,0.0
3,1,2,0,0,3,9,47.5951,-122.301,7,0,0,1,12.345834587905333,6.946975992135418,7.142036574706803,7.2078598714324755,8.006367567650246,4.948759890378168
4,2,2,0,0,3,8,47.4838,-121.773,8,0,0,0,13.186989394713999,7.933796874815411,8.807621489536043,7.933796874815411,8.770904744296866,0.0
3,2,2,0,0,3,7,47.5683,-122.314,9,0,0,1,12.59642411582829,7.251344983372214,7.194436851100335,7.251344983372214,7.202661196523238,6.111467339502679
4,4,2,0,0,3,9,47.7067,-122.131,10,8,0,1,13.664687668229691,8.303999970955196,9.035986984831405,8.27893600229198,9.035986984831405,6.710523109452428
4,3,2,0,0,3,9,47.5519,-122.001,7,7,0,1,13.607255619143816,8.122668023346407,8.198089248956116,8.070906088787819,8.202482446576537,6.431331081933479
3,2,2,0,0,3,7,47.5298,-122.268,6,5,0,0,12.690040815126281,7.414572881350589,8.29154650988391,7.4205789054108005,8.306472160100585,0.0
2,1,1,0,0,3,6,47.3494,-122.022,3,11,0,0,12.170445467887022,6.813444599510896,7.843848638152472,7.177782416195197,7.843848638152472,0.0
3,2,3,0,0,3,8,47.6914,-122.343,5,9,0,0,12.779873068457553,7.154615356913663,6.8658910748834385,7.029972911706386,7.026426808699636,0.0
4,2,2,0,0,3,8,47.7737,-122.235,6,6,0,0,13.17115354157376,7.7664168980196555,8.501876487304344,7.7664168980196555,8.448914350662942,0.0
3,2,2,0,0,3,7,47.3738,-122.161,2,3,0,0,12.823822561617671,7.835579246669965,9.175024026848615,7.837159650001675,8.720134035412928,0.0
4,3,1,0,2,3,11,47.6728,-122.189,11,12,0,1,14.032233541475561,8.45531778769815,9.228474942171665,8.234830280442056,9.104979856318357,7.621195162809845
3,2,1,0,0,3,10,47.4496,-121.766,5,9,0,0,13.764217263576723,7.930206206684683,12.524646369449284,7.426549072397305,9.701371368413994,0.0
4,2,2,0,0,3,9,47.6181,-122.056,9,0,0,0,13.69784126583885,8.17188200612782,8.612503371220562,8.17188200612782,8.612503371220562,0.0
3,2,2,0,2,3,8,47.6688,-122.402,3,1,0,1,13.465953081794405,7.365180126021013,7.186144304522325,7.333023014386481,7.213031659834869,6.2166061010848646
3,2,2,0,0,3,7,47.4914,-122.334,8,0,0,0,12.498742259492994,7.438383530044307,7.718685495198466,7.326465613840322,8.411832675758411,0.0
3,2,2,0,0,3,7,47.507,-122.181,5,1,0,0,12.629541378077914,7.3777589082278725,8.181160858023409,7.313220387090301,9.313708904953216,0.0
2,1,1,0,0,3,9,47.5446,-122.018,7,3,0,1,12.89896979483491,7.251344983372214,6.912742820493176,7.272398392570047,7.080026499922591,6.236369590203704
3,1,3,0,0,3,8,47.6765,-122.32,12,0,0,0,13.112313041550827,7.365180126021013,7.113142108707088,7.365180126021013,8.190077049719049,0.0
3,3,2,0,0,3,10,47.438,-122.344,11,0,0,0,13.66157352198021,8.27893600229198,9.3615151997733,7.608374474380783,9.3615151997733,0.0
5,2,2,0,0,3,9,47.7336,-122.21,9,0,0,1,13.648215535186942,8.400659375160286,9.169518377455928,8.294049640102028,9.185022563991893,6.68586094706836
4,2,2,0,0,3,8,47.2577,-122.198,6,0,0,0,12.622180913736818,7.605392364814935,8.517193191416238,7.605392364814935,8.552946361122055,0.0
6,5,2,0,0,3,7,47.3045,-122.211,10,5,0,0,12.745485726148077,7.912789220690681,8.943114308091785,8.032035314398824,11.156150516031163,0.0
3,2,2,0,0,3,7,47.3992,-122.163,7,9,0,0,12.611537753638338,7.644919344958857,8.431635303054591,7.691656822810547,8.308938252595778,0.0
2,2,3,0,0,3,8,47.6844,-122.387,11,6,0,0,12.721587258782296,6.887552571664617,6.920671504248683,6.887552571664617,6.930494765951626,0.0
5,3,2,0,0,3,9,47.4299,-122.207,4,3,0,0,13.076319438902923,7.942717540573791,8.633908991112198,7.8567067930958405,8.574518258035507,0.0
4,2,2,0,0,3,9,47.6854,-122.184,6,6,0,0,13.617059619240436,8.061486866871327,9.050523670522297,8.080237416216702,9.050523670522297,0.0
5,3,2,0,0,3,8,47.553,-122.354,8,0,0,1,13.270783382522602,8.016317898503415,8.910585718290132,7.61085279039525,8.910585718290132,6.78105762593618
2,2,2,0,0,3,8,47.6904,-122.364,7,8,0,1,12.765688433465597,7.154615356913663,6.84587987526405,7.162397497355718,7.9724660159745655,5.3981627015177525
3,2,3,0,0,3,9,47.6213,-122.2,2,8,0,1,13.721199878493033,7.615791072035833,7.05617528410041,7.575584651557793,7.05617528410041,4.110873864173311
3,2,2,0,0,3,8,47.5051,-122.155,6,2,0,0,12.933621252807452,7.820037989458753,8.420682291035394,7.878534196140362,8.254268770090183,0.0
3,2,2,0,0,3,8,47.4944,-122.15,3,6,0,0,13.17115354157376,8.016317898503415,8.411832675758411,8.016317898503415,8.412054873292933,0.0
2,2,3,0,3,3,8,47.6523,-122.346,4,7,0,0,13.38472764187182,7.293017679772782,6.536691597591305,7.299797366758161,7.157735484249907,0.0
3,2,2,0,0,3,8,47.5394,-122.027,12,2,0,1,13.017002861746503,7.3901814282264295,6.904750769961838,7.3901814282264295,6.97354301952014,4.394449154672439
4,3,2,0,3,3,9,47.5655,-122.129,5,6,0,1,14.054527458434775,8.616133139271142,9.025575833531088,8.234830280442056,9.021356672308677,7.576097340623111
3,3,2,0,0,3,10,47.7636,-122.216,4,8,0,0,13.457406021215947,8.070906088787819,9.244161920451694,7.843848638152472,9.911058818032446,0.0
4,2,2,0,0,3,8,47.6853,-122.21,7,1,0,0,13.709038313453757,7.855544677915663,8.279697133877628,7.438383530044307,8.660773919893762,0.0
4,3,2,0,0,3,8,47.3523,-122.275,8,0,0,0,12.775638764318764,7.6255950721324535,8.294049640102028,7.6255950721324535,8.294049640102028,0.0
3,2,2,0,0,3,7,47.5162,-121.872,9,3,0,0,13.091904169919621,7.795646536334594,8.67709870892586,7.8709295967551425,8.676928249537397,0.0
4,3,2,0,0,3,10,47.5311,-122.073,6,0,0,1,13.570760252896006,8.026170194946426,8.268218880067506,7.979338895262328,8.145549631783584,6.634633357861686
2,2,2,0,0,3,8,47.7628,-122.359,4,7,0,0,13.178743710840436,7.3395376954076745,9.18132342290569,7.517520850603031,9.009325172734973,0.0
3,3,2,0,0,3,8,47.6744,-122.374,4,7,0,1,13.151339485640847,7.177782416195197,6.977281341630747,7.05617528410041,7.143617602704121,5.5254529391317835
3,2,2,0,0,3,8,47.5342,-121.841,5,0,0,0,12.922242752847655,7.495541943884256,8.060855752934316,7.495541943884256,8.129469764784231,0.0
3,2,2,0,0,3,8,47.3699,-122.019,5,1,0,0,12.870300669231842,7.7706452341291765,8.34283980427146,7.7706452341291765,8.382518288089635,0.0
3,2,2,0,0,3,7,47.5341,-122.069,2,11,0,1,12.936033799212835,7.275864600546533,7.321188556739478,7.275864600546533,6.9865664594064265,4.983606621708336
3,2,2,0,0,3,8,47.6076,-122.304,4,9,0,1,13.164464553422965,7.27931883541462,7.389563953677635,7.365180126021013,8.15248607578024,5.739792912179234
3,2,3,0,2,3,8,47.5891,-122.387,8,6,0,0,13.270783382522602,7.461640392208575,7.119635638017636,7.461640392208575,7.154615356913663,0.0
4,2,3,0,0,3,8,47.7047,-122.113,6,0,0,0,13.69058885252855,8.177515823846075,8.568836424568076,8.077136638538454,8.495356496807062,0.0
3,2,2,0,0,3,9,47.5661,-122.29,4,5,0,1,13.17115354157376,7.6638772587034705,7.24422751560335,7.539027055823995,8.049427057110695,6.957497370876951
5,2,2,0,0,3,9,47.7698,-122.235,12,7,0,0,13.151922179645874,7.9996785794994505,8.412277021466677,7.955074273262696,8.412054873292933,0.0
3,3,2,0,0,3,9,47.5165,-121.883,9,0,0,0,13.286877315548319,7.951559331155252,8.881975184248867,7.8399193600125825,8.567886305731756,0.0
4,2,2,0,0,3,9,47.6777,-122.156,3,6,0,0,13.53777881636566,8.13739583005665,8.83127373772255,7.937374696163295,8.65084957622891,0.0
3,2,2,0,0,3,7,47.3595,-122.045,10,1,0,0,12.556729517143344,7.414572881350589,8.314587291319576,7.495541943884256,8.315566483564277,0.0
2,2,2,0,0,3,7,47.5323,-122.071,3,2,0,0,12.732279371334467,7.047517221357296,6.566672429803241,7.047517221357296,6.617402977974478,0.0
3,2,2,0,0,3,7,47.5344,-122.068,6,9,0,1,12.84660987581782,7.251344983372214,7.160069207596127,7.306531398939505,7.268920128193722,4.795790545596741
3,2,2,0,0,3,9,47.6472,-122.357,7,7,0,1,13.217673557208654,7.258412150595307,7.221835825288449,7.3395376954076745,7.681560362559537,4.394449154672439
3,2,2,0,0,3,8,47.3557,-122.059,9,4,0,0,12.594391594803367,7.528331766707247,8.522180732927277,7.600902459542082,8.62155320674048,0.0
2,1,2,0,0,3,8,47.588,-122.305,6,6,0,1,12.751299696013497,7.200424892944957,7.098375638590786,7.200424892944957,7.10085190894405,5.3981627015177525
2,1,2,0,0,3,8,47.602,-122.306,2,10,0,1,13.017002861746503,7.333023014386481,6.919683849847411,7.333023014386481,7.261927092702751,5.802118375377063
3,2,3,0,0,3,8,47.7049,-122.34,4,1,0,0,12.948009990259552,7.319202458767849,7.01571242048723,7.319202458767849,7.796057974316123,0.0
3,2,2,0,0,3,8,47.543,-122.01,4,2,0,0,13.514405465180353,7.762170607138205,8.242229891372231,7.61085279039525,8.16961956172385,0.0
2,1,3,0,0,3,7,47.7124,-122.301,2,8,0,0,12.56374708980199,6.917705609835305,6.715383386334681,7.028201432058005,6.984716320118266,0.0
5,3,2,0,0,3,9,47.7339,-122.209,3,2,0,1,13.676248490630767,8.410720946905721,9.218209330354878,8.410720946905721,9.218209330354878,6.82001636467413
3,2,3,0,0,3,9,47.6276,-122.359,11,5,0,0,13.496681756515656,7.365180126021013,6.898714534329988,7.383989457978509,7.167809184316444,0.0
4,3,2,0,0,3,9,47.3479,-122.028,2,3,0,0,12.886641043883259,7.919356190660617,8.98281222234415,7.919356190660617,8.699514748210191,0.0
4,2,2,0,0,3,7,47.5493,-121.999,8,9,0,0,13.190022025878143,7.5443321080536885,8.192847134592865,7.396335293800808,8.09559870137819,0.0
3,2,2,0,0,3,7,47.5199,-122.357,12,7,0,1,12.449018824140563,7.1853870155804165,6.870053411798126,7.170119543449628,7.158513997329321,5.638354669333745
4,2,2,0,0,3,8,47.3363,-122.217,10,8,0,0,12.468436909997665,7.673223121121708,8.221747728346623,7.673223121121708,8.221747728346623,0.0
4,2,2,0,0,3,9,47.6761,-122.152,9,0,0,0,13.604789526648622,8.113726085970747,9.034080406560824,7.352441100243583,9.151545325465678,0.0
3,2,2,0,0,3,7,47.6871,-122.014,12,4,0,0,12.793253571453919,7.52294091807237,8.131530710604252,7.52294091807237,8.131530710604252,0.0
2,2,2,0,0,3,9,47.5622,-122.292,3,3,0,1,13.122363377404328,7.575584651557793,7.6787889981991535,7.495541943884256,7.806696372521179,6.111467339502679
5,3,2,0,0,3,9,47.6901,-122.018,10,0,0,0,13.864291198278831,8.352318548226004,9.168267595554275,8.313852267398207,9.038958755220563,0.0
4,3,2,0,0,3,11,47.5685,-122.286,2,9,0,1,13.604789526648622,7.90100705199242,7.961370201719511,7.265429723253953,8.257904193465674,6.660575149839686
5,4,2,0,0,3,8,47.5189,-121.876,2,4,0,1,13.312983737012978,8.019612794400267,8.699514748210191,8.029432840581244,8.62299361030245,6.634633357861686
4,2,2,0,0,3,8,47.6684,-122.175,3,10,0,0,13.500799813124575,7.807916628926408,8.978408314628894,7.52294091807237,9.104979856318357,0.0
4,2,2,0,0,3,7,47.359,-122.082,3,2,0,0,12.697715449879391,7.6544432264701125,8.249313746260636,7.575584651557793,8.249313746260636,0.0
2,1,2,0,0,3,7,47.5924,-122.295,11,5,0,0,12.821258284620408,6.659293919683638,7.0326242610280065,7.029972911706386,7.146772179452637,0.0
5,3,2,0,0,3,7,47.5298,-121.879,6,13,0,0,13.036805489042683,7.878534196140362,8.838551790227402,7.878534196140362,8.569216219483389,0.0
5,4,2,0,1,3,11,47.6102,-122.225,11,1,0,0,14.880221294956703,8.554488976159934,9.588776807696428,8.253227645581772,9.86526633971593,0.0
4,2,2,0,0,3,8,47.372,-122.13,12,1,0,0,12.80765263256463,7.791522819150732,9.036463061964891,7.799753318287247,8.480944058741116,0.0
4,2,2,0,0,3,7,47.2679,-122.255,12,3,0,0,12.449018824140563,7.594381242551817,8.699514748210191,7.539027055823995,9.16837188715368,0.0
1,1,1,0,0,3,6,47.5811,-122.389,7,94,0,0,12.834681304952548,6.579251212010101,8.060224240440958,7.038783541388542,8.740336742730447,0.0
2,1,2,0,0,3,8,47.5638,-122.388,10,8,0,1,12.834681304952548,7.029972911706386,6.815639990074331,7.313220387090301,7.295735072749282,4.875197323201151
4,2,2,0,0,3,9,47.3552,-122.023,7,0,0,0,13.158463843029052,7.940939762327791,8.411832675758411,7.9996785794994505,8.526351129201004,0.0
3,3,2,0,0,3,8,47.5592,-122.362,7,7,0,1,12.75419405403986,7.313220387090301,7.273786317844895,7.313220387090301,7.334981878871814,5.860786223465865
4,2,3,0,0,3,7,47.5393,-122.026,2,7,0,0,12.618377641514309,7.237059026124737,6.61338421837956,7.237059026124737,6.848005274576363,0.0
4,2,2,0,0,3,9,47.5185,-121.885,5,1,0,0,13.262125319779487,7.824046010856292,8.506132244056813,7.9229859587111955,8.699514748210191,0.0
4,3,2,0,2,3,9,47.2931,-122.264,7,0,0,0,13.217582643985264,8.270269111436624,9.177197153382929,7.890956716138919,8.779557455883728,0.0
5,6,2,0,4,3,12,47.5451,-122.114,2,8,0,1,13.710150042306449,8.87066300440602,10.616584408403694,8.143226750367445,10.514855101175929,7.403061091090091
3,2,2,0,0,3,8,47.6033,-122.309,7,8,0,1,12.892950213076524,7.293017679772782,7.135687347028144,7.31986492980897,7.493873886783559,6.293419278846481
5,3,2,0,0,3,10,47.6467,-122.118,11,7,0,0,13.8878312195439,8.080237416216702,8.930626469173578,8.080237416216702,9.057189192482008,0.0
3,2,2,0,0,3,9,47.5618,-122.027,4,1,0,0,13.561778924882042,7.90100705199242,8.659386957119413,8.0925452638913,9.595602772766828,0.0
4,2,2,0,0,3,8,47.2949,-122.27,5,7,0,0,13.142166004700508,8.312135107648412,9.76042516969429,7.484368643286131,9.172119159155985,0.0
4,2,2,0,0,3,9,47.3269,-122.165,8,0,0,0,13.063197066735112,8.119993827725105,8.524764456912555,7.7475968386928855,8.31996102188653,0.0
4,2,2,0,0,3,7,47.3669,-122.02,9,4,0,0,12.570715759118084,7.383989457978509,8.177515823846075,7.473069088032197,8.213923595622743,0.0
4,3,2,0,0,3,9,47.7049,-122.126,10,0,0,0,13.805450121049656,8.250620082174692,8.874867635688053,8.199738960630786,8.708639655987193,0.0
3,3,2,0,0,3,7,47.5537,-122.313,6,6,0,1,12.611537753638338,7.293017679772782,7.118826249062078,7.293017679772782,7.1252830915107115,5.673323267171493
5,3,1,0,2,3,9,47.509,-122.24,6,1,0,1,13.40746712884131,8.06777619577889,8.865170419651774,7.727535110475448,8.938925271988273,7.170888478512505
4,3,2,0,0,3,9,47.5178,-121.887,7,0,0,0,13.45767494070479,8.086410275323782,8.608495349823023,8.086410275323782,8.60922527686273,0.0
3,2,2,0,0,3,7,47.7607,-122.233,3,6,0,0,12.873902018105829,7.306531398939505,8.420462002456466,7.4673710669175595,8.448271745949816,0.0
5,2,2,0,0,3,8,47.5977,-122.008,3,7,0,0,13.415032991367148,7.9724660159745655,8.54772239645106,7.9724660159745655,8.728426091704613,0.0
4,2,2,0,0,3,9,47.5423,-122.302,7,9,0,0,13.096019402064726,7.8399193600125825,8.517393171418904,7.7664168980196555,8.829665432675236,0.0
5,2,2,0,0,3,9,47.7757,-122.173,7,0,0,0,13.55413930030229,8.11969625295725,9.399306471488806,8.11969625295725,9.182352335436015,0.0
2,1,2,0,0,3,7,47.5842,-122.314,5,7,0,0,12.68215153296633,6.756932389247553,7.152268856032539,7.154615356913663,7.142827401161621,0.0
4,2,2,0,0,3,9,47.773,-122.16,4,9,0,0,13.326935543133104,8.013012110368916,8.710784340468424,8.083328608786376,8.65817178467581,0.0
3,2,3,0,0,3,7,47.7034,-122.344,8,12,0,0,12.611537753638338,7.1929342212158,7.090076835776092,7.1929342212158,7.095064377287131,0.0
4,2,2,0,0,3,9,47.2603,-122.194,11,0,0,0,12.901592010235175,7.8547691834991324,8.423761246623686,7.881182202227102,8.423761246623686,0.0
4,2,2,0,0,3,8,47.371,-122.017,9,0,0,0,12.87266278904011,7.878534196140362,8.460622839927844,7.7706452341291765,8.460622839927844,0.0
3,1,2,0,0,3,7,47.5261,-122.361,8,3,0,1,12.449018824140563,7.138866999945524,7.0326242610280065,7.138866999945524,7.066466970136958,6.111467339502679
3,2,3,0,0,3,9,47.6271,-122.324,2,3,0,0,13.892471599100402,7.595889917718538,7.544861068658458,7.595889917718538,8.1886891244442,0.0
5,3,2,0,2,3,9,47.5193,-121.877,11,0,0,1,13.365858424966437,8.113726085970747,8.496990484098719,8.077136638538454,8.556413904569519,6.734591659972948
4,2,2,0,0,3,9,47.5135,-122.169,8,1,0,0,13.363315412168129,7.951559331155252,8.745761999375512,7.933796874815411,8.877381954654766,0.0
3,2,3,0,0,3,8,47.6993,-122.346,12,5,0,0,12.834681304952548,7.333023014386481,7.030857476116121,7.333023014386481,7.275864600546533,0.0
